Name,C,K,K/R,A,A/R,D,D/R,DA,DA/M,KA/D,K/D,DT,DT/M,HP,BS,BS/R,HS,HS/R,AS,CAP,RO
evil,spy,171,5.245238095238095,26,0.7785714285714286,187,5.747619047619048,63950,273.7142857142857,1.042857142857143,0.9142857142857144,38830,168.28571428571428,313,91,2.792857142857143,23,0.8214285714285714,0,8,33
Dongus,soldier,46,5.75,20,2.5,66,8.25,20930,309.5,1.0,0.7,25166,371.0,186,0,0.0,0,0.0,0,1,8
rev,engineer,5,1.25,7,1.75,19,4.75,3810,119.0,0.6,0.3,6359,200.0,16,0,0.0,0,0.0,0,4,4
dc,demoman,152,4.666666666666666,71,2.2904761904761908,122,3.8214285714285716,94571,428.42857142857144,1.9857142857142858,1.3285714285714287,70918,317.57142857142856,115,0,0.0,0,0.0,5,15,31
kovacs,scout,76,5.305555555555556,32,2.3055555555555554,79,5.527777777777778,21170,207.0,1.4666666666666668,1.0333333333333334,25728,251.66666666666666,151,0,0.0,0,0.0,0,23,14
supreme toad,medic,45,1.380952380952381,131,3.6333333333333333,97,2.9523809523809526,18383,71.28571428571429,1.8714285714285714,0.34285714285714286,33039,144.42857142857142,100,0,0.0,0,0.0,0,17,33
Puppy21,soldier,117,5.185714285714286,41,1.75,133,5.9,53230,331.8,1.2,0.8800000000000001,45454,282.6,343,0,0.0,0,0.0,6,3,23
Dimento,spy,160,6.597222222222221,12,0.4444444444444445,145,5.972222222222221,56782,301.1666666666667,1.2166666666666666,1.1166666666666667,31149,164.83333333333334,255,98,3.972222222222222,0,0.0,0,12,25
caboose,heavyweapons,165,5.714285714285714,98,3.4,131,4.5285714285714285,55793,270.2857142857143,2.257142857142857,1.4428571428571428,89965,427.14285714285717,162,0,0.0,0,0.0,0,11,29
yogrrt,engineer,21,2.625,18,2.25,39,4.875,10464,185.5,1.2,0.65,10928,196.0,24,0,0.0,0,0.0,0,3,8
Jarrett,demoman,25,6.25,17,4.25,14,3.5,16005,503.0,3.0,1.8,10225,321.0,28,0,0.0,0,0.0,1,1,4
fallen gourd,sniper,239,7.466666666666667,42,1.226190476190476,127,3.8285714285714283,81722,357.57142857142856,2.5142857142857147,2.1571428571428575,44493,197.42857142857142,34,0,0.0,223,6.819047619047619,0,11,33
wish,scout,264,7.316666666666667,127,3.5714285714285716,172,4.764285714285714,77378,297.14285714285717,2.3000000000000003,1.5714285714285714,62122,236.85714285714286,201,0,0.0,0,0.0,0,50,37
v0x,pyro,100,3.023809523809524,87,2.602040816326531,160,4.950680272108843,33984,138.42857142857142,1.3,0.7142857142857143,64677,266.0,132,0,0.0,0,0.0,0,25,33
Space Ghost's Coffee,soldier,22,3.6666666666666665,7,1.1666666666666667,36,6.0,12965,291.0,0.8,0.6,11738,263.0,101,0,0.0,0,0.0,0,7,6
zuchima,heavyweapons,150,4.5,138,4.252380952380952,130,3.9404761904761902,47244,203.57142857142858,2.6571428571428575,1.0142857142857142,80651,351.85714285714283,117,0,0.0,1,0.03571428571428571,0,17,33
Cutimus,scout,99,4.666666666666666,37,1.7666666666666668,102,4.85,34206,260.0,1.4,0.9800000000000001,29464,228.0,120,0,0.0,0,0.0,0,27,22
Giraffe,soldier,24,6.0,8,2.0,30,7.5,9876,304.0,1.1,0.8,10333,319.0,49,0,0.0,0,0.0,5,0,4
Rogue,medic,0,0.0,28,7.0,7,1.75,155,4.0,4.0,0.0,3954,122.0,2,0,0.0,0,0.0,0,0,4
Aaron,demoman,165,5.628571428571428,53,1.8214285714285714,123,4.214285714285714,100713,469.2857142857143,2.0142857142857142,1.5142857142857142,74052,349.14285714285717,181,0,0.0,0,0.0,2,8,29
fleeble,medic,7,0.2916666666666667,112,4.466666666666667,70,2.8083333333333336,1441,7.666666666666667,1.8166666666666664,0.11666666666666665,24740,132.16666666666666,74,0,0.0,0,0.0,0,1,25
Spamfest,engineer,20,1.9166666666666667,18,1.9166666666666665,38,3.958333333333333,11692,201.0,1.0,0.5,10911,196.0,58,0,0.0,0,0.0,0,6,10
blake,medic,1,0.041666666666666664,140,5.902777777777779,34,1.361111111111111,1275,6.333333333333333,4.716666666666667,0.03333333333333333,16064,88.16666666666667,53,0,0.0,0,0.0,0,9,25
DOOMBRINGER_,soldier,33,3.4,10,1.075,52,5.575,12644,205.0,0.75,0.55,12669,203.5,85,0,0.0,0,0.0,0,1,9
Melon,pyro,96,2.854761904761905,85,2.523809523809524,122,3.7642857142857147,28792,121.85714285714286,1.5,0.7714285714285715,56659,250.42857142857142,209,0,0.0,0,0.0,0,19,33
carcin,heavyweapons,169,7.069444444444444,104,4.402777777777778,92,3.7777777777777772,52333,278.6666666666667,3.1999999999999997,1.95,69300,370.3333333333333,132,0,0.0,0,0.0,0,17,25
arb1ter,sniper,125,5.75,18,0.8333333333333334,140,6.366666666666666,46535,290.2,1.04,0.9400000000000001,42995,261.4,58,0,0.0,132,5.983333333333333,0,10,22
JohhnyFromCali,pyro,100,4.293333333333333,108,4.65,106,4.279999999999999,42154,236.4,2.1,1.02,45415,251.6,134,0,0.0,0,0.0,0,15,25
eerie,heavyweapons,47,4.958333333333333,44,4.291666666666666,46,4.5,17477,246.5,2.1,1.15,32060,451.5,33,0,0.0,0,0.0,0,6,10
Alto,medic,1,0.25,31,7.75,16,4.0,168,3.0,2.0,0.1,6096,141.0,19,0,0.0,0,0.0,0,0,4
faze kura_beast,demoman,148,5.551984126984127,68,2.423015873015873,135,4.966666666666667,88525,464.5,1.95,1.3333333333333333,72920,379.1666666666667,107,0,0.0,0,0.0,8,23,28
NicKk,engineer,68,2.8866666666666667,64,2.743333333333333,78,3.3,30502,173.6,1.7600000000000002,0.9,24982,147.8,106,0,0.0,0,0.0,0,23,23
Austin,engineer,122,3.909183673469388,98,3.0329931972789117,119,3.942517006802721,45249,198.57142857142858,1.9000000000000001,1.1285714285714286,39103,173.14285714285714,175,0,0.0,0,0.0,0,29,32
durr,soldier,23,3.8333333333333335,12,2.0,37,6.166666666666667,11700,304.0,0.9,0.6,11065,287.0,128,0,0.0,0,0.0,0,3,6
bffl,soldier,33,5.5,15,2.5,37,6.166666666666667,13278,347.0,1.3,0.9,9717,254.0,82,0,0.0,0,0.0,1,2,6
exile,demoman,193,6.491666666666667,84,2.891666666666667,137,4.797222222222222,96383,480.6666666666667,2.0833333333333335,1.45,71508,364.5,107,0,0.0,0,0.0,4,18,29
Timeless,sniper,208,7.164285714285714,13,0.45,159,5.457142857142857,68897,323.14285714285717,1.542857142857143,1.4428571428571428,55654,264.57142857142856,78,0,0.0,215,7.4071428571428575,0,20,29
Matches_,medic,0,0.0,61,2.8833333333333333,56,2.666666666666667,642,4.4,1.1400000000000001,0.0,20978,162.4,39,0,0.0,0,0.0,0,3,22
Figsy,pyro,71,2.8533333333333335,50,1.8966666666666665,86,3.3266666666666667,20356,118.0,1.16,0.7,35641,203.0,77,0,0.0,0,0.0,0,17,25
american,pyro,138,4.8,117,4.021428571428571,143,4.9071428571428575,47481,221.71428571428572,1.8571428571428572,1.0,63566,299.42857142857144,272,0,0.0,0,0.0,0,19,29
sandblast,scout,24,6.0,13,3.25,29,7.25,8843,273.0,1.3,0.8,9239,285.0,24,0,0.0,0,0.0,0,5,4
SOOOOOAPYMEiSTER,soldier,211,6.354761904761905,70,2.1952380952380954,203,6.107142857142857,83450,355.85714285714283,1.457142857142857,1.0857142857142856,66423,287.14285714285717,656,0,0.0,0,0.0,4,9,33
jay,scout,84,6.222222222222222,25,1.6666666666666667,64,4.388888888888889,30662,346.3333333333333,2.466666666666667,1.9666666666666668,18860,201.0,136,0,0.0,0,0.0,5,2,14
TheS4rr,sniper,205,6.616666666666667,33,1.0523809523809524,148,4.683333333333333,75258,344.42857142857144,1.7428571428571427,1.5285714285714285,53084,233.42857142857142,62,0,0.0,195,6.288095238095238,0,11,31
eX.Hunter,pyro,73,3.125,78,3.138888888888889,94,3.9166666666666665,20676,106.5,1.5666666666666667,0.7666666666666666,42136,225.16666666666666,163,0,0.0,0,0.0,0,19,25
Rebel,scout,175,6.447222222222222,66,2.3444444444444446,114,4.102777777777778,52863,281.3333333333333,2.3833333333333333,1.7666666666666666,38709,199.83333333333334,157,0,0.0,0,0.0,0,30,27
lucki,spy,74,3.5166666666666666,6,0.2833333333333333,118,5.683333333333334,30820,236.2,0.72,0.6599999999999999,20678,158.2,88,60,2.85,0,0.0,0,1,22
Kaponei,heavyweapons,41,3.892857142857143,32,2.607142857142857,72,6.857142857142858,17483,229.0,1.0,0.6,40773,535.0,58,0,0.0,0,0.0,0,10,11
Mujet,sniper,89,7.964285714285714,17,1.6428571428571428,59,5.767857142857142,31422,411.5,1.7999999999999998,1.5,19376,254.0,35,0,0.0,95,8.767857142857142,0,4,11
Constantly,engineer,61,2.1142857142857143,85,2.914285714285714,108,3.7214285714285715,34133,160.85714285714286,1.457142857142857,0.6,37904,179.42857142857142,161,0,0.0,0,0.0,0,18,29
Jinzo,heavyweapons,78,3.6833333333333336,42,1.9,97,4.583333333333334,28996,223.2,1.3,0.8400000000000001,60337,462.4,81,0,0.0,0,0.0,0,10,22
Pyrrhus,pyro,109,3.425170068027211,106,3.2989795918367344,160,5.151360544217687,39985,175.14285714285714,1.4000000000000001,0.7000000000000001,66551,291.42857142857144,88,0,0.0,0,0.0,1,22,32
Octa,heavyweapons,24,6.0,22,5.5,21,5.25,11432,353.0,2.2,1.1,17034,526.0,47,0,0.0,0,0.0,0,2,4
nabla,soldier,106,4.632380952380952,31,1.506190476190476,135,6.206666666666667,50264,319.2,1.3199999999999998,0.96,48507,298.8,395,0,0.0,0,0.0,6,9,23
Chocc,heavyweapons,66,4.125,42,2.625,104,6.5,28415,240.75,1.075,0.625,56366,474.0,140,0,0.0,0,0.0,0,9,16
Joey Lemons,demoman,202,5.678571428571429,96,2.7023809523809526,132,3.6285714285714286,123846,479.2857142857143,2.371428571428571,1.6142857142857143,92371,357.85714285714283,118,0,0.0,0,0.0,2,38,37
AmandaPanda45WOOT,soldier,65,5.416666666666667,31,2.5833333333333335,66,5.5,26641,305.0,1.4666666666666668,1.0,21890,251.0,125,0,0.0,0,0.0,1,0,12
frog,engineer,38,2.2291666666666665,35,2.125,64,3.6666666666666665,16138,154.25,1.175,0.6000000000000001,19640,183.0,55,0,0.0,0,0.0,0,16,18
DZCreeper,demoman,97,3.238095238095238,54,1.869047619047619,109,3.738095238095238,61321,335.14285714285717,1.4714285714285713,0.7571428571428572,62170,342.7142857142857,123,0,0.0,0,0.0,2,15,30
nyxi,sniper,230,6.476190476190476,25,0.6761904761904762,170,4.671428571428572,77644,299.85714285714283,1.5142857142857142,1.342857142857143,65230,250.71428571428572,48,0,0.0,257,7.178571428571429,0,14,37
sonny,soldier,123,4.25,66,2.2785714285714285,182,6.257142857142857,64993,298.57142857142856,1.0285714285714287,0.6857142857142857,61213,286.14285714285717,398,0,0.0,0,0.0,4,8,29
mountain,sniper,111,5.283333333333333,14,0.6333333333333333,90,4.3,40476,316.0,1.42,1.24,30482,233.0,28,0,0.0,146,6.7333333333333325,0,6,22
perenne,demoman,18,4.5,12,3.0,25,6.25,14836,458.0,1.2,0.7,12970,400.0,12,0,0.0,0,0.0,0,1,4
lenny,sniper,213,8.888888888888888,23,0.9166666666666666,93,3.6944444444444446,75427,399.6666666666667,2.966666666666667,2.6999999999999997,39991,205.83333333333334,31,0,0.0,232,9.527777777777777,0,14,25
logan,scout,106,5.25,70,3.6666666666666665,72,3.616666666666667,36414,206.2,2.54,1.54,33170,190.0,102,0,0.0,0,0.0,0,32,21
Witness,heavyweapons,131,4.951587301587302,78,2.8190476190476192,151,5.805952380952381,51566,265.3333333333333,1.5666666666666667,1.05,94097,482.1666666666667,109,0,0.0,0,0.0,0,12,27
Michaelpc1,sniper,198,6.402721088435373,23,0.7683673469387756,161,5.254761904761905,71909,322.0,1.5,1.3142857142857143,56869,251.0,38,0,0.0,186,5.881632653061224,0,6,32
reigh,medic,7,0.2638888888888889,118,4.316666666666666,46,1.6444444444444446,1905,9.0,3.516666666666666,0.21666666666666667,22754,113.0,59,0,0.0,0,0.0,0,5,27
Poseidon,pyro,15,3.75,6,1.5,10,2.5,4686,165.0,2.1,1.5,6345,224.0,34,0,0.0,0,0.0,0,4,4
agb,spy,200,5.578571428571428,31,0.9261904761904762,166,4.564285714285714,77242,304.42857142857144,1.4857142857142858,1.2714285714285716,46052,175.85714285714286,553,108,2.954761904761905,0,0.0,0,8,37
hyphen,engineer,87,3.5833333333333335,84,3.2916666666666665,64,2.611111111111111,32274,168.5,2.566666666666667,1.3499999999999999,23066,123.33333333333333,86,0,0.0,0,0.0,0,33,25
Bowl,demoman,144,6.041666666666667,87,3.736111111111111,92,3.763888888888889,93214,482.0,2.533333333333333,1.6166666666666665,58870,307.5,76,0,0.0,0,0.0,3,21,25
Hino,spy,142,4.864285714285714,26,0.9142857142857144,126,4.3,52825,245.57142857142858,1.4428571428571428,1.1857142857142857,26409,123.14285714285714,263,96,3.307142857142857,0,0.0,0,14,29
Madringme,soldier,95,4.745833333333334,29,1.3125,126,6.220833333333333,43291,294.25,0.95,0.725,39768,266.0,322,20,1.25,0,0.0,1,8,21
Blank,scout,269,8.183333333333334,123,3.8214285714285716,131,3.9357142857142855,79502,341.0,3.1571428571428575,2.1285714285714286,42549,186.0,258,0,0.0,0,0.0,0,37,33
rain,soldier,44,6.541666666666667,21,3.083333333333333,36,5.333333333333334,18471,287.0,1.8,1.25,17373,270.5,150,0,0.0,0,0.0,2,4,7
blinx,sniper,23,5.75,7,1.75,20,5.0,9235,285.0,1.5,1.1,7729,238.0,4,0,0.0,27,6.75,0,1,4
Maeko,demoman,169,5.032312925170068,81,2.416666666666667,166,5.07312925170068,106878,453.85714285714283,1.5285714285714287,1.0714285714285714,95648,400.57142857142856,109,0,0.0,0,0.0,9,23,33
lizard,heavyweapons,35,5.833333333333333,8,1.3333333333333333,32,5.333333333333333,10487,235.0,1.3,1.1,18060,405.0,23,0,0.0,0,0.0,0,1,6
jayeezy,spy,170,5.11734693877551,36,1.228231292517007,195,6.294557823129252,65084,282.42857142857144,1.1,0.8285714285714285,47658,207.71428571428572,374,89,2.685374149659864,8,0.2642857142857143,0,9,32
yeye,heavyweapons,16,3.2,14,2.8,27,5.4,6625,218.0,1.1,0.6,14536,479.0,22,0,0.0,0,0.0,0,9,5
nip nop,engineer,36,4.5,20,2.5,28,3.5,12784,245.5,2.25,1.45,12181,229.5,67,0,0.0,0,0.0,0,9,8
wile,medic,1,0.25,24,6.0,5,1.25,169,7.0,5.0,0.2,2067,86.0,8,0,0.0,0,0.0,0,1,4
emily,scout,179,6.142857142857143,83,2.7857142857142856,154,5.335714285714286,56342,265.85714285714283,1.9000000000000001,1.3142857142857143,45361,214.42857142857142,225,0,0.0,0,0.0,0,21,29
T.K.,pyro,112,5.066666666666666,70,3.2166666666666663,75,3.35,34020,204.2,2.7800000000000002,1.6600000000000001,42385,251.4,120,0,0.0,0,0.0,0,14,22
snoozyjune,engineer,117,3.6564625850340136,116,3.352040816326531,147,4.545918367346938,51181,216.14285714285714,1.7857142857142858,0.9,46974,195.14285714285714,291,0,0.0,0,0.0,0,24,33
dotwet,scout,175,5.548639455782313,84,2.4482993197278913,141,4.597959183673469,55685,248.0,1.9428571428571428,1.3285714285714287,44821,197.14285714285714,272,0,0.0,0,0.0,0,34,32
Adam,heavyweapons,186,5.273809523809524,103,2.888095238095238,166,4.514285714285714,59330,230.42857142857142,1.8714285714285714,1.2571428571428573,114610,443.57142857142856,135,0,0.0,0,0.0,0,30,37
yumyum,scout,14,3.5,7,1.75,21,5.25,5778,212.0,1.0,0.7,8000,294.0,26,0,0.0,0,0.0,0,3,4
dinko,medic,4,0.14285714285714285,145,4.377551020408164,99,2.8945578231292517,1236,4.285714285714286,1.657142857142857,0.05714285714285715,37694,157.0,74,0,0.0,0,0.0,0,9,33
Micahlele,engineer,34,3.625,28,2.925,29,3.125,10382,185.0,2.0,1.15,9354,165.0,66,0,0.0,0,0.0,0,10,9
Res,pyro,53,2.4833333333333334,56,2.65,96,4.5,22549,170.0,1.1800000000000002,0.5599999999999999,39518,304.2,56,0,0.0,0,0.0,0,11,22
manbug,spy,26,6.5,1,0.25,33,8.25,9959,307.0,0.8,0.8,7130,220.0,25,19,4.75,2,0.5,0,0,4
Jebus,spy,166,5.335714285714286,16,0.4785714285714286,207,6.566666666666667,61912,280.14285714285717,0.9428571428571428,0.8571428571428571,37963,168.0,223,103,3.2595238095238095,0,0.0,0,6,31
J_peg,scout,73,4.7976190476190474,49,3.1904761904761902,85,5.8690476190476195,26980,242.33333333333334,1.4000000000000001,0.8666666666666667,28896,265.6666666666667,52,0,0.0,0,0.0,0,19,15
flu walrus,engineer,119,3.1738095238095236,118,3.126190476190476,134,3.685714285714286,47042,177.71428571428572,1.7285714285714284,0.8714285714285716,41918,159.71428571428572,173,0,0.0,0,0.0,0,35,37
Phish,spy,166,5.032312925170068,25,0.7193877551020408,234,7.321428571428571,66707,284.14285714285717,0.8285714285714286,0.7285714285714285,43578,181.57142857142858,189,121,3.792517006802721,0,0.0,0,15,33
geen,soldier,74,3.5333333333333337,37,1.8166666666666669,112,5.333333333333334,36536,279.0,1.02,0.64,35943,275.8,327,0,0.0,0,0.0,1,2,22
kasper,medic,7,0.19999999999999998,147,4.216666666666667,88,2.397619047619048,2750,9.857142857142858,1.842857142857143,0.07142857142857142,33680,131.14285714285714,72,0,0.0,0,0.0,0,13,37
Catalyst,soldier,159,5.107142857142857,69,2.223809523809524,163,5.207142857142857,74955,338.14285714285717,1.4142857142857144,1.0,60921,268.0,579,0,0.0,0,0.0,3,19,31
moist,heavyweapons,135,4.414285714285714,101,3.2333333333333334,140,4.430952380952381,59131,267.42857142857144,1.8571428571428572,1.0571428571428572,93738,417.14285714285717,174,0,0.0,0,0.0,0,12,31
SIN K4RMA,demoman,26,6.5,8,2.0,22,5.5,15113,452.0,1.5,1.2,11268,337.0,15,0,0.0,0,0.0,3,1,4
sakura,medic,2,0.07936507936507936,115,4.407539682539682,74,2.793253968253968,1539,7.666666666666667,2.066666666666667,0.03333333333333333,28392,146.33333333333334,60,0,0.0,0,0.0,0,12,28
